epsilon,counts,five_percent_quantile_ranks,min_ranks,median_ranks,ninetyfive_percent_quantile_ranks,max_ranks,min_score_per_turn,five_percent_quantile_score_per_turn,mean_score_per_turn,ninetyfive_percent_quantile_score_per_turn,max_score_per_turn,min_number_of_wins,five_percent_quantile_number_of_wins,median_number_of_wins,ninetyfive_percent_quantile_number_of_wins,max_number_of_wins,min_cooperation_rate,five_percent_quantile_cooperation_rate,mean_cooperation_rate,ninetyfive_percent_quantile_cooperation_rate,max_cooperation_rate
0.026560877829466867,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.024770763559917114,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.023101297000831605,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.021544346900318832,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.02009233002565047,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.01873817422860384,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.01747528400007684,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.016297508346206444,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.01519911082952933,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.014174741629268049,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.013219411484660288,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.012328467394420659,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.011497569953977356,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.010722672220103232,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.01,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.0093260334688322,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.008697490026177835,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.008111308307896872,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.007564633275546291,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.007054802310718645,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.006579332246575682,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.006135907273413176,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.00572236765935022,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.005336699231206312,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.004977023564332114,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.004641588833612777,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.004328761281083057,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.004037017258596553,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.0037649358067924675,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.003511191734215131,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.0032745491628777285,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
